Date,Review_ID,Store_ID,Product_ID,Category,Region,Customer_ID,Rating,Sentiment,Review_Text,Verified_Purchase,Helpful_Votes
08-11-2023,R004251,S001,P0153,Furniture,East,C00644,5,Positive,"Absolutely love this product, will buy again.",Yes,10
08-11-2023,R004301,S001,P0026,Groceries,South,C02791,5,Positive,"Highly recommend, works perfectly.",Yes,13
08-11-2023,R005037,S001,P0130,Electronics,West,C01862,5,Positive,"Highly recommend, works perfectly.",No,4
08-12-2023,R000241,S005,P0002,Clothing,South,C02113,4,Positive,"Good value, would recommend to others.",Yes,11
08-12-2023,R000769,S004,P0006,Groceries,South,C01226,4,Positive,Pretty happy with this purchase.,Yes,20
08-12-2023,R001076,S003,P0120,Clothing,West,C02403,4,Positive,"Solid product, does what it says.",Yes,19
08-12-2023,R001181,S005,P0034,Groceries,West,C02958,5,Positive,"Excellent quality, exceeded my expectations!",No,48
08-12-2023,R001817,S003,P0067,Clothing,East,C01928,5,Positive,"Excellent quality, exceeded my expectations!",Yes,27
08-12-2023,R002393,S004,P0046,Groceries,West,C02398,3,Neutral,Decent but could be better.,Yes,4
08-12-2023,R002867,S005,P0053,Groceries,South,C01070,1,Negative,"Waste of money, poor quality.",No,36
08-12-2023,R003940,S003,P0153,Furniture,North,C01888,4,Positive,Pretty happy with this purchase.,No,8
08-12-2023,R004363,S003,P0115,Toys,North,C02694,5,Positive,"Excellent quality, exceeded my expectations!",Yes,48
08-12-2023,R004470,S001,P0018,Clothing,West,C01978,5,Positive,Best purchase I've made this year.,Yes,26
08-12-2023,R004701,S002,P0067,Clothing,North,C00035,4,Positive,"Solid product, does what it says.",Yes,9
08-12-2023,R005024,S005,P0145,Toys,East,C02242,3,Neutral,"It's okay, met basic expectations.",Yes,15
08-13-2023,R000197,S004,P0115,Toys,West,C02433,5,Positive,Best purchase I've made this year.,Yes,42
08-13-2023,R001161,S003,P0102,Toys,West,C00999,4,Positive,"Works well, decent quality for the price.",Yes,0
08-13-2023,R001471,S002,P0003,Furniture,South,C00327,4,Positive,"Good product overall, minor issues but satisfied.",Yes,4
08-13-2023,R002479,S001,P0071,Electronics,North,C02915,4,Positive,Pretty happy with this purchase.,Yes,15
08-13-2023,R003050,S004,P0021,Furniture,North,C02056,5,Positive,"Absolutely love this product, will buy again.",Yes,45
08-13-2023,R003107,S004,P0096,Groceries,East,C02649,4,Positive,"Solid product, does what it says.",Yes,10
08-13-2023,R003114,S004,P0114,Groceries,South,C01931,5,Positive,"Excellent quality, exceeded my expectations!",Yes,21
08-13-2023,R003531,S001,P0121,Clothing,East,C01238,1,Negative,"Terrible experience, would not buy again.",Yes,37
08-13-2023,R004616,S004,P0075,Furniture,East,C00678,5,Positive,Best purchase I've made this year.,Yes,31
08-13-2023,R005054,S005,P0193,Groceries,East,C00365,5,Positive,"Highly recommend, works perfectly.",Yes,39
08-14-2023,R001451,S005,P0104,Electronics,West,C01131,3,Neutral,"It's okay, met basic expectations.",Yes,9
08-14-2023,R005882,S004,P0114,Groceries,North,C02030,4,Positive,"Works well, decent quality for the price.",Yes,19
08-15-2023,R000105,S003,P0118,Clothing,East,C02260,5,Positive,"Excellent quality, exceeded my expectations!",Yes,25
08-15-2023,R002178,S002,P0050,Toys,West,C00593,2,Negative,"Would not recommend, had problems.",Yes,9
08-15-2023,R002444,S005,P0027,Toys,North,C01619,4,Positive,"Good product overall, minor issues but satisfied.",Yes,2
08-15-2023,R002477,S003,P0161,Groceries,East,C02473,3,Neutral,"Average product, nothing special.",Yes,17
08-15-2023,R003234,S004,P0167,Furniture,South,C02652,4,Positive,"Works well, decent quality for the price.",Yes,18
08-15-2023,R003610,S005,P0173,Clothing,East,C01536,5,Positive,Best purchase I've made this year.,Yes,14
08-15-2023,R004193,S003,P0012,Clothing,South,C02698,5,Positive,"Absolutely love this product, will buy again.",Yes,44
08-15-2023,R004330,S001,P0076,Electronics,South,C00495,2,Negative,Disappointed with the product performance.,Yes,1
08-15-2023,R004969,S002,P0023,Groceries,West,C02442,4,Positive,"Solid product, does what it says.",Yes,10
08-15-2023,R005180,S001,P0009,Groceries,South,C02508,5,Positive,"Highly recommend, works perfectly.",Yes,20
08-15-2023,R005245,S001,P0186,Groceries,East,C00512,5,Positive,"Highly recommend, works perfectly.",Yes,20
08-16-2023,R000875,S005,P0038,Clothing,West,C00030,3,Neutral,Fair quality for the price paid.,Yes,13
08-16-2023,R001282,S004,P0107,Electronics,East,C00652,3,Neutral,Fair quality for the price paid.,Yes,1
08-16-2023,R002692,S002,P0144,Clothing,East,C00763,5,Positive,Fast delivery and great value for money.,Yes,33
08-16-2023,R002793,S005,P0146,Furniture,South,C01870,1,Negative,"Very disappointed, product did not work.",Yes,38
08-16-2023,R003143,S001,P0047,Groceries,North,C00917,4,Positive,"Good value, would recommend to others.",No,14
08-16-2023,R003321,S002,P0115,Toys,West,C00265,4,Positive,"Solid product, does what it says.",Yes,17
08-16-2023,R004687,S003,P0062,Groceries,East,C01129,3,Neutral,"It's okay, met basic expectations.",Yes,13
08-16-2023,R004771,S003,P0115,Toys,West,C01308,4,Positive,"Solid product, does what it says.",Yes,10
08-17-2023,R001455,S004,P0028,Groceries,West,C01576,3,Neutral,"It's okay, met basic expectations.",Yes,6
08-17-2023,R001977,S005,P0136,Electronics,North,C02174,4,Positive,Pretty happy with this purchase.,Yes,0
08-17-2023,R003993,S003,P0092,Electronics,East,C00433,2,Negative,"Below expectations, had some issues.",Yes,2
08-17-2023,R005610,S004,P0147,Groceries,West,C01530,1,Negative,"Worst purchase, do not recommend.",Yes,19
08-18-2023,R001027,S003,P0002,Clothing,West,C02531,5,Positive,"Highly recommend, works perfectly.",Yes,6
08-18-2023,R002188,S003,P0177,Clothing,North,C02400,4,Positive,Pretty happy with this purchase.,Yes,9
08-18-2023,R002408,S002,P0199,Electronics,South,C00590,2,Negative,Disappointed with the product performance.,Yes,18
08-18-2023,R003181,S001,P0029,Groceries,South,C02948,3,Neutral,Decent but could be better.,Yes,5
08-18-2023,R003436,S003,P0170,Furniture,West,C01922,5,Positive,"Highly recommend, works perfectly.",No,7
08-18-2023,R003870,S002,P0069,Toys,South,C01096,1,Negative,"Product arrived damaged, very unhappy.",Yes,25
08-18-2023,R005091,S001,P0058,Groceries,West,C00711,4,Positive,"Good product overall, minor issues but satisfied.",Yes,15
08-18-2023,R005365,S005,P0100,Electronics,West,C02497,2,Negative,Poor packaging and average product.,Yes,18
08-19-2023,R000933,S001,P0061,Furniture,North,C00293,5,Positive,Fast delivery and great value for money.,Yes,16
08-19-2023,R001580,S001,P0077,Groceries,South,C02264,2,Negative,"Would not recommend, had problems.",Yes,10
08-19-2023,R001815,S005,P0105,Groceries,East,C00820,4,Positive,"Good product overall, minor issues but satisfied.",No,13
08-19-2023,R002327,S001,P0068,Clothing,West,C02869,4,Positive,"Works well, decent quality for the price.",Yes,2
08-19-2023,R002429,S002,P0183,Toys,West,C02710,5,Positive,"Absolutely love this product, will buy again.",Yes,11
08-19-2023,R004858,S005,P0060,Electronics,East,C01411,5,Positive,"Highly recommend, works perfectly.",No,32
08-19-2023,R005342,S005,P0156,Groceries,South,C00669,4,Positive,"Solid product, does what it says.",Yes,7
08-19-2023,R005540,S003,P0169,Toys,North,C00001,4,Positive,"Good product overall, minor issues but satisfied.",Yes,0
08-20-2023,R000565,S004,P0086,Furniture,South,C01289,5,Positive,Best purchase I've made this year.,Yes,30
08-20-2023,R001575,S004,P0153,Furniture,South,C00195,5,Positive,Fast delivery and great value for money.,Yes,1
08-20-2023,R002311,S005,P0141,Clothing,North,C01978,4,Positive,"Solid product, does what it says.",Yes,15
08-20-2023,R003822,S004,P0185,Clothing,South,C00782,5,Positive,Fast delivery and great value for money.,No,0
08-20-2023,R005821,S001,P0135,Furniture,North,C00642,4,Positive,"Good value, would recommend to others.",Yes,20
08-21-2023,R000415,S002,P0094,Groceries,South,C02720,5,Positive,"Highly recommend, works perfectly.",Yes,20
08-21-2023,R001370,S005,P0090,Groceries,South,C01746,3,Neutral,Fair quality for the price paid.,Yes,13
08-21-2023,R001420,S001,P0047,Groceries,East,C00257,5,Positive,"Excellent quality, exceeded my expectations!",Yes,30
08-21-2023,R002321,S001,P0119,Electronics,West,C00012,4,Positive,"Solid product, does what it says.",Yes,8
08-21-2023,R003001,S004,P0096,Groceries,North,C01990,4,Positive,"Solid product, does what it says.",Yes,20
08-21-2023,R003287,S004,P0067,Clothing,North,C02033,5,Positive,"Absolutely love this product, will buy again.",Yes,30
08-21-2023,R003333,S004,P0091,Electronics,North,C00159,5,Positive,Best purchase I've made this year.,Yes,45
08-21-2023,R003966,S004,P0152,Clothing,West,C01050,5,Positive,"Highly recommend, works perfectly.",Yes,22
08-21-2023,R004522,S004,P0039,Groceries,West,C02297,5,Positive,"Excellent quality, exceeded my expectations!",Yes,49
08-21-2023,R005253,S003,P0088,Toys,South,C01581,2,Negative,"Would not recommend, had problems.",Yes,10
08-22-2023,R001598,S003,P0133,Groceries,West,C02734,4,Positive,"Works well, decent quality for the price.",Yes,1
08-22-2023,R001970,S004,P0128,Furniture,East,C00730,5,Positive,"Highly recommend, works perfectly.",Yes,11
08-22-2023,R001997,S005,P0065,Electronics,West,C00452,3,Neutral,"Average product, nothing special.",Yes,8
08-22-2023,R002159,S003,P0079,Toys,North,C02831,3,Neutral,"It's okay, met basic expectations.",Yes,8
08-22-2023,R002220,S001,P0026,Groceries,East,C00699,5,Positive,"Absolutely love this product, will buy again.",Yes,13
08-22-2023,R003794,S005,P0048,Clothing,East,C02041,5,Positive,Best purchase I've made this year.,Yes,40
08-22-2023,R004287,S001,P0172,Toys,West,C02618,4,Positive,"Good value, would recommend to others.",Yes,3
08-22-2023,R005076,S003,P0174,Toys,North,C00631,5,Positive,"Highly recommend, works perfectly.",Yes,29
08-22-2023,R005419,S002,P0039,Groceries,West,C00530,5,Positive,Best purchase I've made this year.,Yes,17
08-23-2023,R000380,S002,P0052,Toys,West,C02438,5,Positive,"Highly recommend, works perfectly.",Yes,27
08-23-2023,R000616,S001,P0192,Clothing,North,C01117,3,Neutral,"It's okay, met basic expectations.",Yes,13
08-23-2023,R001565,S004,P0158,Electronics,West,C01421,4,Positive,Pretty happy with this purchase.,Yes,12
08-23-2023,R001756,S001,P0007,Toys,North,C02997,5,Positive,"Highly recommend, works perfectly.",No,44
08-23-2023,R002317,S004,P0119,Electronics,North,C01695,1,Negative,"Terrible experience, would not buy again.",Yes,34
08-23-2023,R002668,S002,P0087,Toys,West,C02640,1,Negative,"Very disappointed, product did not work.",Yes,8
08-23-2023,R002847,S005,P0032,Clothing,South,C00533,5,Positive,"Excellent quality, exceeded my expectations!",Yes,16
08-23-2023,R004046,S001,P0046,Groceries,West,C02156,4,Positive,"Good value, would recommend to others.",Yes,3
08-23-2023,R004060,S004,P0083,Electronics,West,C01596,5,Positive,"Absolutely love this product, will buy again.",Yes,11
08-24-2023,R000209,S001,P0074,Electronics,East,C00603,3,Neutral,Fair quality for the price paid.,Yes,17
08-24-2023,R001698,S004,P0022,Toys,West,C02930,3,Neutral,Fair quality for the price paid.,Yes,19
08-24-2023,R002465,S004,P0086,Furniture,East,C02215,2,Negative,Poor packaging and average product.,Yes,19
08-24-2023,R002719,S003,P0089,Groceries,North,C00653,2,Negative,"Would not recommend, had problems.",Yes,2
08-24-2023,R003095,S002,P0041,Groceries,East,C01749,2,Negative,"Not very satisfied, quality could improve.",No,10
08-24-2023,R003971,S004,P0183,Toys,West,C01570,5,Positive,"Highly recommend, works perfectly.",Yes,10
08-24-2023,R004309,S004,P0032,Clothing,East,C02475,2,Negative,Disappointed with the product performance.,Yes,7
08-24-2023,R004317,S001,P0053,Groceries,South,C00787,1,Negative,"Product arrived damaged, very unhappy.",Yes,19
08-24-2023,R005093,S001,P0002,Clothing,South,C00884,4,Positive,"Good product overall, minor issues but satisfied.",Yes,10
08-25-2023,R000467,S003,P0099,Toys,South,C01116,1,Negative,"Waste of money, poor quality.",Yes,30
08-25-2023,R000679,S001,P0128,Furniture,West,C02561,1,Negative,"Waste of money, poor quality.",Yes,18
08-25-2023,R000889,S002,P0114,Groceries,East,C00711,2,Negative,Disappointed with the product performance.,Yes,9
08-25-2023,R001870,S003,P0012,Clothing,North,C00373,4,Positive,Pretty happy with this purchase.,Yes,12
08-25-2023,R002763,S005,P0140,Toys,West,C00124,2,Negative,"Below expectations, had some issues.",Yes,1
08-25-2023,R005926,S005,P0040,Toys,West,C00334,5,Positive,"Highly recommend, works perfectly.",No,43
08-26-2023,R002018,S001,P0196,Electronics,West,C01070,4,Positive,"Good product overall, minor issues but satisfied.",Yes,18
08-26-2023,R002217,S001,P0196,Electronics,West,C00097,1,Negative,"Product arrived damaged, very unhappy.",Yes,7
08-26-2023,R002274,S004,P0101,Furniture,East,C01886,1,Negative,"Terrible experience, would not buy again.",Yes,49
08-26-2023,R002534,S005,P0134,Electronics,East,C01970,5,Positive,Best purchase I've made this year.,Yes,27
08-26-2023,R003661,S002,P0101,Furniture,North,C02892,5,Positive,Fast delivery and great value for money.,No,23
08-26-2023,R003959,S005,P0196,Electronics,West,C00341,5,Positive,Best purchase I've made this year.,Yes,47
08-26-2023,R004593,S002,P0088,Toys,East,C02577,4,Positive,Pretty happy with this purchase.,No,6
08-26-2023,R004931,S005,P0006,Groceries,West,C00484,4,Positive,"Works well, decent quality for the price.",Yes,12
08-26-2023,R005469,S003,P0159,Clothing,West,C02540,5,Positive,Best purchase I've made this year.,Yes,26
08-27-2023,R000346,S005,P0012,Clothing,East,C02979,5,Positive,Fast delivery and great value for money.,Yes,36
08-27-2023,R000929,S001,P0119,Electronics,South,C00426,1,Negative,"Worst purchase, do not recommend.",Yes,13
08-27-2023,R001158,S005,P0142,Clothing,West,C00986,3,Neutral,"Average product, nothing special.",Yes,11
08-27-2023,R001293,S002,P0073,Furniture,South,C01759,4,Positive,"Works well, decent quality for the price.",Yes,16
08-27-2023,R001421,S001,P0131,Clothing,East,C01832,4,Positive,"Solid product, does what it says.",Yes,5
08-27-2023,R002924,S002,P0014,Toys,West,C00575,3,Neutral,"It's okay, met basic expectations.",No,2
08-27-2023,R004173,S002,P0127,Furniture,East,C01960,5,Positive,"Highly recommend, works perfectly.",Yes,11
08-27-2023,R004565,S002,P0102,Toys,South,C02120,4,Positive,"Works well, decent quality for the price.",Yes,6
08-27-2023,R005183,S001,P0142,Clothing,North,C02555,5,Positive,Fast delivery and great value for money.,No,7
08-27-2023,R005234,S001,P0140,Toys,West,C00022,4,Positive,Pretty happy with this purchase.,No,1
08-27-2023,R005337,S004,P0010,Toys,South,C00394,2,Negative,Disappointed with the product performance.,Yes,14
08-28-2023,R000400,S002,P0079,Toys,South,C00991,2,Negative,Disappointed with the product performance.,Yes,14
08-28-2023,R003158,S002,P0038,Clothing,South,C00482,5,Positive,Best purchase I've made this year.,Yes,26
08-28-2023,R003345,S002,P0128,Furniture,East,C02652,5,Positive,"Absolutely love this product, will buy again.",Yes,11
08-28-2023,R004928,S003,P0035,Clothing,North,C01818,2,Negative,"Would not recommend, had problems.",Yes,10
08-28-2023,R005792,S002,P0094,Groceries,South,C01039,3,Neutral,"It's okay, met basic expectations.",Yes,9
08-29-2023,R001402,S005,P0001,Electronics,South,C02404,5,Positive,Best purchase I've made this year.,Yes,47
08-29-2023,R001568,S005,P0038,Clothing,North,C00150,2,Negative,Disappointed with the product performance.,Yes,16
08-29-2023,R001571,S003,P0074,Electronics,North,C01624,2,Negative,"Would not recommend, had problems.",Yes,17
08-29-2023,R002482,S005,P0176,Furniture,South,C00582,2,Negative,Poor packaging and average product.,Yes,6
08-29-2023,R003413,S004,P0150,Electronics,West,C02949,3,Neutral,"Neutral experience, neither good nor bad.",Yes,14
08-29-2023,R005112,S004,P0135,Furniture,East,C00055,1,Negative,"Product arrived damaged, very unhappy.",No,2
08-29-2023,R005289,S001,P0030,Furniture,East,C00954,3,Neutral,Decent but could be better.,Yes,3
08-29-2023,R005677,S001,P0051,Groceries,North,C02124,5,Positive,Best purchase I've made this year.,Yes,39
08-29-2023,R005836,S003,P0089,Groceries,West,C02088,4,Positive,Pretty happy with this purchase.,Yes,8
08-30-2023,R000442,S002,P0003,Furniture,South,C01668,1,Negative,"Product arrived damaged, very unhappy.",Yes,50
08-30-2023,R000622,S005,P0038,Clothing,East,C02873,5,Positive,Fast delivery and great value for money.,Yes,4
08-30-2023,R000727,S005,P0187,Toys,East,C00726,5,Positive,"Excellent quality, exceeded my expectations!",No,33
08-30-2023,R002187,S004,P0182,Toys,West,C02690,2,Negative,"Below expectations, had some issues.",Yes,2
08-30-2023,R002463,S001,P0155,Electronics,South,C01739,3,Neutral,"Average product, nothing special.",No,16
08-30-2023,R003370,S002,P0196,Electronics,North,C02852,5,Positive,Best purchase I've made this year.,Yes,29
08-30-2023,R004733,S001,P0104,Electronics,North,C01884,5,Positive,"Absolutely love this product, will buy again.",Yes,42
08-30-2023,R005304,S001,P0132,Furniture,East,C00812,4,Positive,"Good product overall, minor issues but satisfied.",Yes,15
08-30-2023,R005777,S004,P0197,Electronics,West,C02353,4,Positive,"Solid product, does what it says.",No,1
08-31-2023,R000218,S005,P0034,Groceries,South,C00824,2,Negative,Disappointed with the product performance.,No,12
08-31-2023,R002139,S003,P0198,Groceries,South,C01473,1,Negative,"Worst purchase, do not recommend.",No,4
08-31-2023,R004804,S005,P0015,Furniture,West,C02836,5,Positive,Fast delivery and great value for money.,Yes,48
08-31-2023,R004830,S002,P0119,Electronics,North,C00488,4,Positive,"Good product overall, minor issues but satisfied.",Yes,16
08-31-2023,R005261,S001,P0135,Furniture,West,C02834,5,Positive,Fast delivery and great value for money.,Yes,25
08-31-2023,R005391,S001,P0088,Toys,North,C01677,4,Positive,"Good value, would recommend to others.",Yes,18
08-31-2023,R005548,S001,P0035,Clothing,North,C01203,4,Positive,"Good value, would recommend to others.",Yes,13
09-01-2023,R000131,S005,P0114,Groceries,North,C00181,5,Positive,"Excellent quality, exceeded my expectations!",Yes,1
09-01-2023,R001373,S004,P0155,Electronics,East,C02940,2,Negative,"Below expectations, had some issues.",Yes,17
09-01-2023,R002508,S003,P0027,Toys,South,C02270,4,Positive,"Good value, would recommend to others.",No,2
09-01-2023,R002599,S005,P0062,Groceries,North,C00247,5,Positive,"Excellent quality, exceeded my expectations!",Yes,9
09-01-2023,R003601,S003,P0060,Electronics,West,C01812,5,Positive,Fast delivery and great value for money.,Yes,17
09-01-2023,R004240,S005,P0039,Groceries,West,C00494,1,Negative,"Product arrived damaged, very unhappy.",Yes,48
09-01-2023,R004244,S002,P0121,Clothing,North,C02806,5,Positive,"Excellent quality, exceeded my expectations!",Yes,28
09-02-2023,R000569,S005,P0106,Furniture,South,C00710,5,Positive,"Excellent quality, exceeded my expectations!",Yes,15
09-02-2023,R001183,S005,P0199,Electronics,East,C02739,4,Positive,Pretty happy with this purchase.,No,0
09-02-2023,R002379,S005,P0119,Electronics,North,C01767,5,Positive,Best purchase I've made this year.,Yes,39
09-02-2023,R002584,S001,P0125,Toys,East,C01196,5,Positive,Best purchase I've made this year.,Yes,30
09-02-2023,R003310,S002,P0171,Furniture,North,C00267,4,Positive,"Solid product, does what it says.",Yes,1
09-02-2023,R004142,S003,P0192,Clothing,South,C02265,3,Neutral,"It's okay, met basic expectations.",Yes,5
09-02-2023,R005351,S004,P0103,Toys,East,C02506,4,Positive,Pretty happy with this purchase.,Yes,16
09-02-2023,R005923,S002,P0118,Clothing,West,C02690,5,Positive,Fast delivery and great value for money.,Yes,11
09-03-2023,R000419,S004,P0047,Groceries,West,C00673,2,Negative,Poor packaging and average product.,Yes,9
09-03-2023,R001081,S001,P0142,Clothing,South,C00454,1,Negative,"Worst purchase, do not recommend.",Yes,29
09-03-2023,R001187,S003,P0057,Furniture,East,C01850,5,Positive,Fast delivery and great value for money.,Yes,0
09-03-2023,R003418,S002,P0189,Groceries,South,C01221,3,Neutral,"Neutral experience, neither good nor bad.",Yes,2
09-03-2023,R003948,S003,P0138,Clothing,West,C02629,4,Positive,"Solid product, does what it says.",Yes,1
09-03-2023,R005532,S001,P0084,Clothing,West,C01144,2,Negative,Disappointed with the product performance.,Yes,5
09-04-2023,R001024,S001,P0168,Furniture,West,C02132,5,Positive,Best purchase I've made this year.,Yes,38
09-04-2023,R001503,S002,P0065,Electronics,West,C01300,5,Positive,"Excellent quality, exceeded my expectations!",Yes,33
09-04-2023,R001730,S001,P0117,Toys,South,C00826,2,Negative,"Would not recommend, had problems.",Yes,9
09-04-2023,R002291,S005,P0010,Toys,South,C02401,2,Negative,"Below expectations, had some issues.",No,2
09-04-2023,R002381,S001,P0108,Furniture,North,C02101,5,Positive,Fast delivery and great value for money.,Yes,10
09-04-2023,R004129,S003,P0137,Furniture,South,C01788,5,Positive,"Excellent quality, exceeded my expectations!",Yes,14
09-04-2023,R004354,S002,P0049,Electronics,North,C01534,4,Positive,Pretty happy with this purchase.,Yes,0
09-04-2023,R005156,S004,P0058,Groceries,South,C01205,3,Neutral,Fair quality for the price paid.,Yes,14
09-05-2023,R000220,S004,P0031,Toys,West,C00956,5,Positive,"Highly recommend, works perfectly.",Yes,42
09-05-2023,R001314,S005,P0077,Groceries,West,C01420,4,Positive,"Works well, decent quality for the price.",Yes,14
09-05-2023,R002039,S005,P0044,Clothing,South,C01319,5,Positive,"Excellent quality, exceeded my expectations!",Yes,27
09-05-2023,R002374,S005,P0069,Toys,South,C01749,4,Positive,Pretty happy with this purchase.,Yes,7
09-05-2023,R003515,S001,P0081,Furniture,East,C02891,5,Positive,"Highly recommend, works perfectly.",Yes,44
09-05-2023,R004544,S005,P0160,Groceries,East,C01966,5,Positive,"Highly recommend, works perfectly.",Yes,49
09-05-2023,R005650,S003,P0182,Toys,West,C01873,1,Negative,"Waste of money, poor quality.",Yes,28
09-05-2023,R005703,S005,P0161,Groceries,East,C01080,5,Positive,Best purchase I've made this year.,Yes,15
09-06-2023,R000036,S002,P0178,Toys,South,C00646,5,Positive,"Absolutely love this product, will buy again.",Yes,0
09-06-2023,R000504,S004,P0017,Toys,East,C00021,3,Neutral,"It's okay, met basic expectations.",Yes,7
09-06-2023,R001593,S002,P0057,Furniture,East,C00059,4,Positive,"Good product overall, minor issues but satisfied.",Yes,11
09-06-2023,R002824,S003,P0132,Furniture,North,C02197,3,Neutral,"Neutral experience, neither good nor bad.",Yes,9
09-06-2023,R003187,S005,P0056,Clothing,South,C01116,5,Positive,Fast delivery and great value for money.,Yes,3
09-06-2023,R003457,S005,P0128,Furniture,West,C01057,5,Positive,"Excellent quality, exceeded my expectations!",Yes,12
09-06-2023,R003995,S004,P0060,Electronics,East,C01560,2,Negative,Disappointed with the product performance.,No,11
09-06-2023,R004065,S002,P0027,Toys,West,C01225,3,Neutral,"It's okay, met basic expectations.",Yes,20
09-06-2023,R004229,S002,P0179,Electronics,East,C02492,2,Negative,"Would not recommend, had problems.",Yes,14
09-06-2023,R004331,S003,P0153,Furniture,South,C01356,5,Positive,"Excellent quality, exceeded my expectations!",Yes,13
09-06-2023,R004691,S001,P0180,Groceries,West,C00981,4,Positive,"Good value, would recommend to others.",Yes,12
09-06-2023,R005945,S004,P0154,Groceries,South,C02693,4,Positive,"Good value, would recommend to others.",Yes,14
09-07-2023,R001608,S002,P0085,Furniture,North,C00261,3,Neutral,Decent but could be better.,Yes,2
09-07-2023,R003286,S005,P0055,Groceries,West,C01879,5,Positive,"Absolutely love this product, will buy again.",Yes,17
09-07-2023,R005404,S005,P0173,Clothing,East,C00104,5,Positive,"Excellent quality, exceeded my expectations!",Yes,2
09-08-2023,R000072,S001,P0003,Furniture,South,C01296,1,Negative,"Terrible experience, would not buy again.",Yes,15
09-08-2023,R001511,S003,P0173,Clothing,South,C01235,5,Positive,Best purchase I've made this year.,Yes,14
09-08-2023,R001576,S005,P0026,Groceries,North,C00716,5,Positive,"Absolutely love this product, will buy again.",Yes,13
09-08-2023,R002877,S002,P0126,Clothing,South,C02797,1,Negative,"Product arrived damaged, very unhappy.",Yes,29
09-08-2023,R003196,S004,P0155,Electronics,North,C02339,5,Positive,Best purchase I've made this year.,Yes,6
09-08-2023,R004088,S002,P0058,Groceries,North,C02252,4,Positive,"Solid product, does what it says.",No,17
09-08-2023,R004189,S003,P0193,Groceries,South,C01629,4,Positive,"Good value, would recommend to others.",Yes,4
09-08-2023,R004557,S001,P0131,Clothing,North,C01942,5,Positive,"Highly recommend, works perfectly.",No,22
09-08-2023,R005036,S004,P0001,Electronics,South,C01291,4,Positive,"Good product overall, minor issues but satisfied.",Yes,3
09-08-2023,R005568,S003,P0033,Toys,North,C01533,3,Neutral,Decent but could be better.,Yes,18
09-08-2023,R005762,S002,P0161,Groceries,North,C00433,5,Positive,"Absolutely love this product, will buy again.",Yes,32
09-09-2023,R000208,S002,P0116,Furniture,South,C01078,3,Neutral,Decent but could be better.,Yes,5
09-09-2023,R000927,S001,P0085,Furniture,West,C01587,4,Positive,Pretty happy with this purchase.,Yes,3
09-09-2023,R002185,S002,P0030,Furniture,West,C02149,5,Positive,"Excellent quality, exceeded my expectations!",Yes,41
09-09-2023,R002875,S005,P0199,Electronics,West,C01150,4,Positive,"Works well, decent quality for the price.",Yes,18
09-09-2023,R003441,S005,P0021,Furniture,West,C00281,5,Positive,"Highly recommend, works perfectly.",Yes,11
09-09-2023,R003447,S003,P0138,Clothing,South,C01922,3,Neutral,"Neutral experience, neither good nor bad.",Yes,3
09-09-2023,R003842,S004,P0132,Furniture,East,C00173,4,Positive,Pretty happy with this purchase.,Yes,18
09-09-2023,R003932,S005,P0184,Groceries,East,C02393,4,Positive,"Good value, would recommend to others.",Yes,11
09-09-2023,R004011,S004,P0133,Groceries,West,C00770,4,Positive,Pretty happy with this purchase.,No,13
09-09-2023,R004044,S004,P0088,Toys,South,C01990,5,Positive,"Highly recommend, works perfectly.",Yes,46
09-09-2023,R004923,S002,P0082,Clothing,West,C00183,3,Neutral,"Average product, nothing special.",Yes,20
09-09-2023,R005287,S002,P0112,Electronics,East,C02448,3,Neutral,"It's okay, met basic expectations.",Yes,16
09-09-2023,R005736,S002,P0060,Electronics,South,C02482,4,Positive,"Works well, decent quality for the price.",Yes,18
09-10-2023,R000098,S003,P0199,Electronics,West,C02907,5,Positive,"Highly recommend, works perfectly.",Yes,13
09-10-2023,R000474,S004,P0183,Toys,West,C02641,1,Negative,"Waste of money, poor quality.",Yes,46
09-10-2023,R003274,S001,P0075,Furniture,East,C01844,1,Negative,"Very disappointed, product did not work.",Yes,11
09-10-2023,R004659,S005,P0114,Groceries,West,C00884,2,Negative,Disappointed with the product performance.,Yes,16
09-10-2023,R004801,S001,P0012,Clothing,South,C02304,4,Positive,"Good value, would recommend to others.",Yes,15
09-10-2023,R005500,S002,P0032,Clothing,West,C02943,4,Positive,"Solid product, does what it says.",Yes,18
09-11-2023,R000590,S004,P0044,Clothing,East,C02900,5,Positive,Best purchase I've made this year.,Yes,7
09-11-2023,R000592,S003,P0195,Clothing,North,C00531,4,Positive,"Works well, decent quality for the price.",Yes,15
09-11-2023,R001042,S005,P0052,Toys,West,C00306,5,Positive,Fast delivery and great value for money.,Yes,7
09-11-2023,R001785,S002,P0124,Furniture,East,C01989,5,Positive,"Highly recommend, works perfectly.",Yes,23
09-11-2023,R002607,S005,P0150,Electronics,East,C00278,3,Neutral,"It's okay, met basic expectations.",Yes,18
09-11-2023,R003179,S004,P0109,Electronics,South,C01358,3,Neutral,Fair quality for the price paid.,Yes,14
09-11-2023,R003483,S005,P0129,Groceries,West,C01305,5,Positive,Fast delivery and great value for money.,No,42
09-11-2023,R003875,S001,P0074,Electronics,South,C01524,5,Positive,"Absolutely love this product, will buy again.",Yes,26
